Status,Time,Pitch,Yaw,Roll,Xmin,Ymin,Xmax,Ymax
Pose,20:03:37,-11.015625,12.078125,12.34375,0.41064453125,0.4658203125,0.71142578125,0.8994140625
Pose,20:03:37,-9.234375,12.765625,13.75,0.4072265625,0.464599609375,0.7119140625,0.904296875
Pose,20:03:37,-8.8359375,15.71875,13.203125,0.406982421875,0.46728515625,0.7138671875,0.89599609375
Pose,20:03:37,-13.15625,13.109375,12.734375,0.409912109375,0.4658203125,0.7109375,0.896484375
Pose,20:03:37,-12.0625,11.625,13.625,0.40966796875,0.46533203125,0.71240234375,0.90087890625
Pose,20:03:37,-10.7421875,10.21875,12.15625,0.4091796875,0.46240234375,0.7099609375,0.90478515625
Pose,20:03:37,-12.265625,16.25,11.59375,0.4033203125,0.46533203125,0.7119140625,0.89697265625
Pose,20:03:37,-11.7421875,15.875,11.796875,0.40576171875,0.46630859375,0.71142578125,0.89794921875
Pose,20:03:37,-11.734375,16.015625,11.84375,0.404541015625,0.46240234375,0.7119140625,0.89697265625
Pose,20:03:37,-11.9609375,13.578125,13.328125,0.40478515625,0.46484375,0.70947265625,0.8984375
Pose,20:03:37,-10.6171875,15.453125,12.265625,0.4033203125,0.46630859375,0.708984375,0.89404296875
Pose,20:03:37,-7.8359375,17.796875,13.078125,0.401611328125,0.46533203125,0.7080078125,0.89599609375
Pose,20:03:37,-8.546875,17.5,13.359375,0.40234375,0.46728515625,0.7080078125,0.89599609375
Pose,20:03:37,-7.4765625,16.9375,12.609375,0.40380859375,0.464111328125,0.70556640625,0.8994140625
Pose,20:03:37,-7.875,16.96875,11.109375,0.40478515625,0.4619140625,0.70458984375,0.896484375
Pose,20:03:37,-9.640625,16.03125,11.828125,0.40380859375,0.462646484375,0.70654296875,0.89453125
Pose,20:03:37,-9.875,19.15625,12.9375,0.404052734375,0.46044921875,0.7041015625,0.89697265625
Pose,20:03:37,-9.0625,17.28125,13.140625,0.40283203125,0.462890625,0.70458984375,0.8984375
Pose,20:03:37,-10.59375,12.921875,14.0,0.404541015625,0.46240234375,0.70703125,0.89990234375
Pose,20:03:37,-10.171875,12.0625,13.984375,0.40625,0.459716796875,0.705078125,0.904296875
Pose,20:03:37,-10.84375,12.859375,14.046875,0.4033203125,0.46044921875,0.70703125,0.90087890625
Pose,20:03:37,-14.3828125,13.75,12.0,0.4013671875,0.45947265625,0.7060546875,0.89794921875
Pose,20:03:37,-12.625,13.703125,12.4375,0.404296875,0.4609375,0.7060546875,0.8974609375
Pose,20:03:37,-12.453125,13.609375,11.875,0.404541015625,0.462158203125,0.7060546875,0.8974609375
Pose,20:03:37,-9.5,16.5625,11.75,0.40234375,0.462646484375,0.7060546875,0.8935546875
Pose,20:03:37,-9.484375,17.890625,11.765625,0.40380859375,0.46435546875,0.70556640625,0.89501953125
Pose,20:03:38,-10.59375,16.328125,10.40625,0.4033203125,0.46435546875,0.7060546875,0.89208984375
Pose,20:03:38,-7.25,16.640625,10.578125,0.403564453125,0.46435546875,0.70703125,0.89208984375
Pose,20:03:38,-11.6484375,13.90625,12.46875,0.405029296875,0.46240234375,0.7080078125,0.89501953125
Pose,20:03:38,-9.671875,16.734375,11.3125,0.403076171875,0.466796875,0.7060546875,0.8916015625
Pose,20:03:38,-10.765625,14.4375,13.265625,0.402587890625,0.463623046875,0.7080078125,0.8984375
Pose,20:03:38,-7.7890625,18.046875,10.5625,0.40478515625,0.46435546875,0.70556640625,0.89306640625
Pose,20:03:38,-9.140625,16.796875,12.125,0.404541015625,0.46533203125,0.708984375,0.89501953125
Pose,20:03:38,-12.515625,12.5625,11.90625,0.4072265625,0.4609375,0.7099609375,0.8984375
Pose,20:03:38,-10.8125,14.40625,12.046875,0.406005859375,0.46630859375,0.7109375,0.89892578125
Pose,20:03:38,-9.125,13.734375,13.015625,0.40869140625,0.464599609375,0.71044921875,0.8974609375
Pose,20:03:38,-10.3125,16.171875,13.6875,0.40625,0.466796875,0.7138671875,0.8984375
Pose,20:03:38,-9.6015625,13.75,12.8125,0.4072265625,0.4619140625,0.7138671875,0.90625
Pose,20:03:38,-7.328125,14.28125,12.5625,0.4052734375,0.46337890625,0.712890625,0.90478515625
Pose,20:03:38,-9.0,16.21875,13.453125,0.40771484375,0.4599609375,0.71240234375,0.9091796875
Pose,20:03:38,-7.53125,19.125,12.59375,0.404052734375,0.468994140625,0.71875,0.896484375
Pose,20:03:38,-9.890625,19.921875,10.75,0.402099609375,0.46533203125,0.7158203125,0.89013671875
Pose,20:03:38,-12.21875,22.609375,9.8125,0.4013671875,0.463134765625,0.7158203125,0.896484375
Pose,20:03:38,-7.6640625,22.0625,9.578125,0.4052734375,0.4599609375,0.71875,0.904296875
Pose,20:03:38,-2.244140625,29.53125,7.33984375,0.4033203125,0.466552734375,0.720703125,0.8759765625
Pose,20:03:38,4.234375,30.09375,7.44140625,0.408203125,0.470703125,0.720703125,0.875
Pose,20:03:38,1.8984375,28.03125,7.03515625,0.415771484375,0.46923828125,0.7236328125,0.89404296875
Pose,20:03:38,6.3671875,29.78125,5.96484375,0.41455078125,0.47216796875,0.72705078125,0.89306640625
Pose,20:03:38,4.125,31.09375,7.58984375,0.416015625,0.470458984375,0.728515625,0.888671875
Pose,20:03:38,4.921875,33.28125,5.03515625,0.413330078125,0.469482421875,0.7294921875,0.8876953125
Pose,20:03:38,3.2265625,31.59375,2.6640625,0.416015625,0.47705078125,0.73046875,0.88818359375
Pose,20:03:38,-4.828125,26.28125,2.34375,0.41650390625,0.4736328125,0.72998046875,0.8994140625
Pose,20:03:38,-14.1640625,25.296875,3.2109375,0.41162109375,0.4736328125,0.72900390625,0.8984375
Pose,20:03:38,-17.15625,19.359375,5.38671875,0.4130859375,0.46826171875,0.7294921875,0.93115234375
Pose,20:03:38,-7.7265625,20.5,3.14453125,0.40283203125,0.46484375,0.72802734375,0.927734375
Pose,20:03:38,10.65625,25.203125,0.251953125,0.39794921875,0.46337890625,0.72216796875,0.92138671875
Pose,20:03:39,6.796875,26.453125,0.10546875,0.39794921875,0.46435546875,0.71923828125,0.91845703125
Pose,20:03:39,-7.90625,25.09375,1.8125,0.40087890625,0.46337890625,0.71630859375,0.91748046875
Pose,20:03:39,-0.35546875,25.296875,-0.107421875,0.3916015625,0.46435546875,0.708984375,0.90869140625
Pose,20:03:39,-3.337890625,23.4375,-0.443359375,0.38916015625,0.4619140625,0.70068359375,0.912109375
Pose,20:03:39,-0.59765625,22.09375,-0.41015625,0.38427734375,0.46484375,0.69873046875,0.904296875
Pose,20:03:39,-2.919921875,21.921875,0.380859375,0.380859375,0.46875,0.6904296875,0.9052734375
Pose,20:03:39,-5.6796875,20.125,0.86328125,0.38232421875,0.4609375,0.68798828125,0.9140625
Pose,20:03:39,-4.109375,17.109375,1.63671875,0.37841796875,0.457275390625,0.68408203125,0.921875
Pose,20:03:39,-2.94921875,15.75,2.3203125,0.37451171875,0.455078125,0.68212890625,0.91796875
Pose,20:03:39,-3.44921875,17.71875,1.62890625,0.37548828125,0.45556640625,0.68017578125,0.91845703125
Pose,20:03:39,-7.765625,16.953125,3.19140625,0.375244140625,0.449951171875,0.6806640625,0.921875
Pose,20:03:39,-6.69921875,14.625,1.75,0.37353515625,0.455078125,0.67822265625,0.9248046875
Pose,20:03:39,-5.40625,14.3125,1.8125,0.37451171875,0.45068359375,0.68017578125,0.91845703125
Pose,20:03:39,-7.58984375,15.328125,-1.6982421875,0.377197265625,0.45458984375,0.6806640625,0.92431640625
Pose,20:03:39,-9.5234375,16.796875,0.529296875,0.377685546875,0.453857421875,0.68359375,0.9169921875
Pose,20:03:39,-13.4921875,13.84375,1.35546875,0.3798828125,0.45068359375,0.6884765625,0.92431640625
Pose,20:03:39,-13.1171875,15.59375,0.341796875,0.3798828125,0.453369140625,0.6904296875,0.919921875
Pose,20:03:39,-16.90625,16.171875,2.8515625,0.38330078125,0.45166015625,0.69287109375,0.91650390625
Pose,20:03:39,-17.34375,14.703125,-0.27734375,0.383056640625,0.451171875,0.6943359375,0.921875
Pose,20:03:39,-15.90625,18.59375,4.04296875,0.3857421875,0.44970703125,0.693359375,0.91357421875
Pose,20:03:39,-15.96875,18.5625,4.484375,0.38720703125,0.44921875,0.69580078125,0.912109375
Pose,20:03:39,-12.1953125,15.8125,-1.38671875,0.382568359375,0.44970703125,0.6923828125,0.91357421875
Pose,20:03:39,-10.03125,15.390625,2.03125,0.379638671875,0.44287109375,0.69140625,0.91259765625
Pose,20:03:39,-15.0234375,12.5625,0.4609375,0.38134765625,0.443359375,0.68896484375,0.91796875
Pose,20:03:39,-15.296875,7.98828125,-0.15234375,0.38134765625,0.448486328125,0.68896484375,0.916015625
Pose,20:03:39,-11.9609375,10.25,-1.75,0.3798828125,0.44775390625,0.6865234375,0.92041015625
Pose,20:03:39,-10.953125,9.90625,-1.05859375,0.3779296875,0.447265625,0.6845703125,0.923828125
Pose,20:03:39,-7.53125,10.125,0.3046875,0.37841796875,0.444091796875,0.68310546875,0.92578125
Pose,20:03:39,-5.1171875,11.015625,-0.76171875,0.37744140625,0.447265625,0.68212890625,0.9208984375
Pose,20:03:39,-9.484375,13.03125,-0.228515625,0.377197265625,0.4443359375,0.68359375,0.91796875
Pose,20:03:40,-10.078125,10.75,0.1328125,0.375732421875,0.445556640625,0.68359375,0.91796875
Pose,20:03:40,-14.0859375,11.5,0.42578125,0.37744140625,0.443115234375,0.68408203125,0.916015625
Pose,20:03:40,-11.53125,10.421875,0.87890625,0.37451171875,0.447265625,0.68212890625,0.9150390625
Pose,20:03:40,-10.7265625,10.671875,0.84765625,0.375244140625,0.44384765625,0.681640625,0.91650390625
Pose,20:03:40,-14.0078125,11.78125,1.54296875,0.37744140625,0.4453125,0.68408203125,0.9169921875
Pose,20:03:40,-11.75,9.734375,2.31640625,0.374755859375,0.44384765625,0.6826171875,0.91748046875
Pose,20:03:40,-12.75,9.4375,-1.154296875,0.379150390625,0.4453125,0.6865234375,0.921875
Pose,20:03:40,-17.015625,8.5,-0.240234375,0.376220703125,0.447021484375,0.689453125,0.9189453125
Pose,20:03:40,-15.953125,9.640625,-0.072265625,0.3779296875,0.44482421875,0.69140625,0.91748046875
Pose,20:03:40,-16.109375,12.859375,2.94140625,0.377197265625,0.439453125,0.69140625,0.91015625
Pose,20:03:40,-15.8984375,10.234375,2.04296875,0.3798828125,0.44189453125,0.693359375,0.91064453125
Pose,20:03:40,-17.125,12.546875,1.0546875,0.38134765625,0.440185546875,0.69677734375,0.91015625
Pose,20:03:40,-18.84375,13.671875,3.921875,0.3828125,0.43603515625,0.69921875,0.91162109375
Pose,20:03:40,-18.28125,12.734375,2.63671875,0.3828125,0.435546875,0.69921875,0.9111328125
Pose,20:03:40,-19.4375,12.078125,4.40234375,0.38623046875,0.439453125,0.70263671875,0.9072265625
Pose,20:03:40,-15.90625,15.5,3.5546875,0.381591796875,0.435546875,0.7001953125,0.892578125
Pose,20:03:40,-22.890625,13.34375,4.83984375,0.38623046875,0.43212890625,0.70166015625,0.89404296875
Pose,20:03:40,-23.40625,14.984375,5.94921875,0.38818359375,0.432373046875,0.70263671875,0.892578125
Pose,20:03:40,-23.484375,14.171875,6.12109375,0.388671875,0.4326171875,0.703125,0.8916015625
Pose,20:03:40,-23.046875,14.6875,5.76171875,0.391357421875,0.42919921875,0.705078125,0.88818359375
Pose,20:03:40,-20.15625,11.90625,5.52734375,0.39208984375,0.431396484375,0.70751953125,0.8896484375
Pose,20:03:40,-20.34375,12.75,6.44921875,0.3935546875,0.43017578125,0.7080078125,0.88916015625
Pose,20:03:40,-20.890625,13.46875,5.69921875,0.3935546875,0.4287109375,0.708984375,0.884765625
Pose,20:03:40,-20.53125,12.03125,6.08984375,0.39453125,0.4287109375,0.708984375,0.890625
Pose,20:03:40,-19.53125,12.15625,5.77734375,0.3955078125,0.431884765625,0.7109375,0.8857421875
Pose,20:03:40,-21.8125,11.265625,5.79296875,0.3974609375,0.43212890625,0.7119140625,0.88818359375
Pose,20:03:40,-19.140625,12.125,6.19921875,0.3994140625,0.43408203125,0.712890625,0.88232421875
Pose,20:03:40,-19.90625,13.1875,6.04296875,0.39990234375,0.43505859375,0.71240234375,0.87939453125
Pose,20:03:40,-19.78125,12.84375,6.05859375,0.40234375,0.4345703125,0.7138671875,0.8837890625
Pose,20:03:40,-20.4375,13.015625,6.80859375,0.404296875,0.4345703125,0.7158203125,0.8857421875
Pose,20:03:41,-17.921875,3.08203125,4.08203125,0.397216796875,0.44482421875,0.7158203125,0.91357421875
Pose,20:03:41,-18.21875,11.03125,4.7109375,0.402587890625,0.4365234375,0.71484375,0.884765625
Pose,20:03:41,-20.953125,12.46875,7.23046875,0.405029296875,0.43994140625,0.7158203125,0.88232421875
Pose,20:03:41,-18.84375,2.92578125,4.0,0.40234375,0.447021484375,0.7177734375,0.9169921875
Pose,20:03:41,-21.3125,10.1875,6.39453125,0.410400390625,0.440185546875,0.71875,0.8818359375
Pose,20:03:41,-20.671875,10.203125,6.51953125,0.406494140625,0.436767578125,0.7197265625,0.884765625
Pose,20:03:41,-20.6875,10.359375,6.76953125,0.408935546875,0.438232421875,0.7177734375,0.8837890625
Pose,20:03:41,-22.5,9.859375,7.53515625,0.40869140625,0.4404296875,0.72021484375,0.8837890625
Pose,20:03:41,-19.4375,11.609375,6.70703125,0.40966796875,0.43994140625,0.71728515625,0.88330078125
Pose,20:03:41,-20.3125,10.359375,7.22265625,0.40771484375,0.442626953125,0.71826171875,0.8818359375
Pose,20:03:41,-19.71875,10.8125,6.84765625,0.40771484375,0.43798828125,0.71826171875,0.88623046875
Pose,20:03:41,-21.484375,8.546875,5.41015625,0.4072265625,0.44287109375,0.7158203125,0.88720703125
Pose,20:03:41,-19.8125,9.359375,6.35546875,0.40673828125,0.44189453125,0.71630859375,0.88427734375
Pose,20:03:41,-21.265625,12.5625,6.80859375,0.404296875,0.44189453125,0.71484375,0.88232421875
Pose,20:03:41,-19.8125,9.3125,5.57421875,0.405029296875,0.44384765625,0.71484375,0.88427734375
Pose,20:03:41,-19.171875,14.921875,5.65234375,0.40087890625,0.439208984375,0.71435546875,0.880859375
Pose,20:03:41,-18.875,13.015625,5.66796875,0.403564453125,0.440185546875,0.7119140625,0.8837890625
Pose,20:03:41,-17.484375,13.59375,4.83203125,0.40185546875,0.4423828125,0.70849609375,0.8798828125
Pose,20:03:41,-17.5,5.20703125,3.2421875,0.39306640625,0.44873046875,0.71142578125,0.90771484375
Pose,20:03:41,-19.46875,4.02734375,3.42578125,0.3935546875,0.44921875,0.7119140625,0.90625
Pose,20:03:41,-21.203125,12.609375,5.30078125,0.39794921875,0.4365234375,0.71240234375,0.8837890625
Pose,20:03:41,-20.25,12.203125,3.93359375,0.3955078125,0.437255859375,0.7099609375,0.884765625
Pose,20:03:41,-21.4375,11.875,3.828125,0.3955078125,0.435791015625,0.7099609375,0.88671875
Pose,20:03:41,-20.8125,12.375,5.21484375,0.395751953125,0.43505859375,0.7099609375,0.88330078125
Pose,20:03:41,-21.84375,11.875,4.1953125,0.39501953125,0.43603515625,0.70849609375,0.88623046875
Pose,20:03:41,-22.890625,13.078125,5.33984375,0.3955078125,0.4365234375,0.7099609375,0.8837890625
Pose,20:03:41,-20.90625,14.171875,5.09765625,0.396484375,0.439208984375,0.7099609375,0.87890625
Pose,20:03:41,-21.109375,13.59375,4.6640625,0.39599609375,0.43359375,0.71044921875,0.8857421875
Pose,20:03:41,-20.84375,12.078125,3.95703125,0.3935546875,0.436767578125,0.7060546875,0.8984375
Pose,20:03:41,-19.1875,6.47265625,3.5703125,0.390625,0.4501953125,0.7080078125,0.904296875
Pose,20:03:42,-18.171875,19.421875,4.5703125,0.392578125,0.4345703125,0.7041015625,0.8984375
Pose,20:03:42,-14.4765625,22.265625,1.67578125,0.388671875,0.435546875,0.701171875,0.8984375
Pose,20:03:42,-20.0,11.515625,4.10546875,0.388671875,0.44287109375,0.7021484375,0.91064453125
Pose,20:03:42,-17.21875,12.765625,3.73046875,0.390625,0.44580078125,0.7001953125,0.90576171875
Pose,20:03:42,-19.453125,11.625,3.73828125,0.389404296875,0.44921875,0.7001953125,0.90625
Pose,20:03:42,-18.21875,9.171875,3.265625,0.3896484375,0.4482421875,0.69921875,0.912109375
Pose,20:03:42,-18.3125,9.015625,1.25,0.38720703125,0.44921875,0.69970703125,0.916015625
Pose,20:03:42,-16.28125,7.49609375,1.51171875,0.38671875,0.453369140625,0.6982421875,0.9140625
Pose,20:03:42,-20.703125,7.65234375,2.86328125,0.385498046875,0.453125,0.69921875,0.9140625
Pose,20:03:42,-19.78125,9.34375,1.77734375,0.38232421875,0.44873046875,0.69775390625,0.91650390625
Pose,20:03:42,-18.828125,8.984375,3.13671875,0.380615234375,0.44921875,0.6982421875,0.9140625
Pose,20:03:42,-16.078125,9.0,0.78515625,0.381591796875,0.4482421875,0.6962890625,0.921875
Pose,20:03:42,-19.15625,7.40234375,2.14453125,0.3798828125,0.4482421875,0.6943359375,0.919921875
Pose,20:03:42,-18.3125,8.484375,2.01171875,0.379150390625,0.44970703125,0.69140625,0.92236328125
Pose,20:03:42,-15.6015625,8.21875,1.1640625,0.378662109375,0.44775390625,0.69140625,0.92041015625
Pose,20:03:42,-14.359375,7.45703125,-0.2421875,0.374755859375,0.451171875,0.6904296875,0.92578125
Pose,20:03:42,-8.84375,6.07421875,0.40234375,0.37841796875,0.4521484375,0.68994140625,0.935546875
Pose,20:03:42,-7.78125,7.62890625,0.505859375,0.37841796875,0.45263671875,0.69091796875,0.93310546875
Pose,20:03:42,-5.6796875,7.66796875,-1.072265625,0.376708984375,0.453125,0.69140625,0.93359375
Pose,20:03:42,-11.9375,8.484375,0.048828125,0.3779296875,0.45263671875,0.6884765625,0.92919921875
Pose,20:03:42,-9.390625,8.1875,-0.083984375,0.3759765625,0.4521484375,0.6904296875,0.9365234375
Pose,20:03:42,-13.578125,8.40625,1.37109375,0.376953125,0.45556640625,0.689453125,0.92236328125
Pose,20:03:42,-14.28125,7.60546875,0.017578125,0.375732421875,0.4560546875,0.689453125,0.9267578125
Pose,20:03:42,-12.578125,9.359375,-1.138671875,0.37744140625,0.453125,0.69287109375,0.927734375
Pose,20:03:42,-11.484375,9.234375,0.263671875,0.3779296875,0.4521484375,0.6943359375,0.9208984375
Pose,20:03:42,-11.078125,10.84375,0.671875,0.3759765625,0.44921875,0.693359375,0.9228515625
Pose,20:03:42,-8.21875,8.703125,-1.5615234375,0.37353515625,0.44970703125,0.69091796875,0.93896484375
Pose,20:03:42,-14.125,9.078125,0.181640625,0.376708984375,0.451171875,0.6904296875,0.931640625
Pose,20:03:42,-14.671875,8.390625,-0.25,0.37744140625,0.4521484375,0.69091796875,0.9306640625
Pose,20:03:42,-13.484375,7.98046875,-0.73828125,0.377685546875,0.45556640625,0.6923828125,0.92724609375
Pose,20:03:43,-14.6484375,8.5625,1.79296875,0.37890625,0.4541015625,0.689453125,0.921875
Pose,20:03:43,-11.546875,8.1875,-0.93359375,0.3759765625,0.4521484375,0.69140625,0.93359375
Pose,20:03:43,-15.28125,8.5625,1.76953125,0.3779296875,0.451416015625,0.6953125,0.92578125
Pose,20:03:43,-7.66796875,7.76953125,-1.12109375,0.37744140625,0.4521484375,0.69287109375,0.935546875
Pose,20:03:43,-14.3828125,7.20703125,0.619140625,0.377685546875,0.4521484375,0.69140625,0.9267578125
Pose,20:03:43,-12.8359375,9.140625,-0.73828125,0.37548828125,0.4521484375,0.69287109375,0.9296875
Pose,20:03:43,-13.9921875,9.609375,-0.103515625,0.375,0.453857421875,0.693359375,0.9287109375
Pose,20:03:43,-15.4296875,8.984375,-0.07421875,0.376220703125,0.452392578125,0.6923828125,0.9267578125
Pose,20:03:43,-8.671875,6.81640625,0.111328125,0.378173828125,0.452392578125,0.69140625,0.935546875
Pose,20:03:43,-14.96875,9.0,0.271484375,0.376953125,0.45068359375,0.6923828125,0.92724609375
Pose,20:03:43,-17.453125,8.546875,0.447265625,0.37548828125,0.4521484375,0.69287109375,0.9228515625
Pose,20:03:43,-15.4921875,10.328125,-0.4375,0.376953125,0.45361328125,0.6953125,0.92138671875
Pose,20:03:43,-14.9609375,7.24609375,0.6796875,0.37939453125,0.453125,0.69189453125,0.921875
Pose,20:03:43,-15.03125,9.328125,0.29296875,0.377685546875,0.451171875,0.6923828125,0.9228515625
Pose,20:03:43,-15.1171875,8.5,-0.16796875,0.3759765625,0.449951171875,0.69140625,0.92578125
Pose,20:03:43,-14.9375,6.70703125,0.0,0.37841796875,0.451171875,0.69287109375,0.927734375
Pose,20:03:43,-14.984375,9.6875,-0.029296875,0.377685546875,0.451171875,0.6943359375,0.923828125
Pose,20:03:43,-16.4375,9.65625,-0.193359375,0.376953125,0.451171875,0.693359375,0.92578125
Pose,20:03:43,-15.890625,9.9375,-0.53125,0.38037109375,0.44921875,0.69580078125,0.9228515625
Pose,20:03:43,-15.3046875,9.921875,1.3125,0.37646484375,0.45263671875,0.69384765625,0.92041015625
Pose,20:03:43,-14.6953125,10.71875,1.59765625,0.378173828125,0.445556640625,0.69140625,0.927734375
Pose,20:03:43,-13.7734375,9.71875,-0.671875,0.375732421875,0.45068359375,0.693359375,0.93017578125
Pose,20:03:43,-14.3828125,8.21875,1.41015625,0.375,0.45166015625,0.693359375,0.92822265625
Pose,20:03:43,-14.5234375,8.3125,1.109375,0.37890625,0.451171875,0.6923828125,0.931640625
Pose,20:03:43,-15.6171875,8.234375,0.798828125,0.378173828125,0.45361328125,0.6923828125,0.92431640625
Pose,20:03:43,-14.0390625,10.421875,-0.126953125,0.378662109375,0.45166015625,0.6923828125,0.92041015625
Pose,20:03:43,-15.2421875,8.453125,0.26953125,0.37646484375,0.44921875,0.69091796875,0.9267578125
